Z,X,Y
1,0,2.504495968427883
1,0,0.8105778293167403
1,1,2.5076487695935517
1,1,1.2689106311060372
0,1,2.9091509057089815
0,0,-1.686498245
1,1,1.943506391280219
0,0,2.0244523435057253
1,1,-1.851717777
1,1,5.225167563796888
0,0,2.061510544948904
1,0,2.5787596739809353
1,1,0.8609286432728325
0,1,0.9532295268568731
0,1,-0.510003357
0,1,3.169076739480691
1,1,0.583144592
1,1,1.6457410078956354
0,1,-0.054446407
1,1,-1.988889822
1,0,-1.741877083
0,0,-0.76256629
0,1,1.01729611
1,1,2.464476528797913
0,1,-2.921753782
1,0,1.5157295622199554
0,1,-1.652900814
0,1,4.690563545293275
1,0,-2.665644757
1,1,0.077361498
1,0,3.9282998150499138
0,1,-2.321135822
1,1,1.136023823297577
0,1,2.5840432541169926
1,1,-0.224284442
0,0,2.7247031993660054
0,1,3.6221397158991637
0,0,-0.650501391
1,0,-0.753454013
1,0,-2.768099252
1,1,1.448144701987573
0,1,1.4772747715449945
1,1,-1.437256479
1,1,1.7559885586876647
0,0,-0.255753078
0,1,-1.165314221
1,1,-2.15469885
0,0,3.6201682985365626
1,1,-1.954954188
0,0,-0.954861287
1,1,-0.386211772
0,0,-3.280817164
0,1,4.158398632331962
1,0,4.376597502547188
1,1,3.6134606278725396
0,0,2.0099779017317667
1,1,-3.752483827
1,1,4.692257919505056
0,1,0.9160999968624204
1,1,-1.702016495
0,1,1.3127942298159296
0,0,-1.95777871
0,0,-0.730664539
0,0,-1.195040204
1,0,-3.163588046
0,0,3.9186435927124994
0,0,-0.320453537
1,1,-0.858265163
0,1,-1.753907838
0,0,3.9051937186809536
1,1,1.949428205734374
0,1,3.994657219145258
0,1,3.038059755
0,0,-0.126392561
1,1,-4.660919429
1,1,-3.77052752
0,1,-3.952510821
1,1,1.3565268033344795
0,0,-1.816521464
0,1,2.3096162604606336
1,0,3.2320968833699593
1,1,1.158721047762514
1,1,2.413697901019939
0,0,-1.468744268
0,1,3.773384162227797
0,0,1.3703770085051565
0,1,-1.266343054
1,1,-0.078464029
0,0,1.7136186573646461
1,0,-5.945889353
1,1,0.5646317490372175
0,1,-0.142114057
0,1,-0.242433306
1,1,-2.00960509
1,1,0.6626455277393917
0,0,2.7542825541529123
1,1,-0.709239116
0,1,0.7021384940218508
0,0,6.377320284492313
1,1,3.6537362736070573
1,0,-2.038908218
0,1,1.9947424278551042
0,0,-2.590669367
0,1,1.1605510170475732
1,1,-0.669702302
1,1,0.2701722455471256
1,1,1.0957289138637685
0,1,1.6555122610872917
1,1,-2.392361681
0,1,0.6755186096638529
0,0,-2.372849285
0,1,1.1269626749341026
0,1,0.6687650969454562
0,0,2.1115624919505964
0,0,-1.920695946
0,0,1.1798299324077908
1,1,3.7409055288591953
1,1,0.5608648160913472
0,0,-0.947026945
0,0,0.099957533
0,1,1.6324460654229132
0,0,2.571999535640741
1,0,6.203146655
0,1,4.963369150785924
0,1,6.691581441177843
0,0,2.4721518433860306
0,1,0.1288203619814495
1,1,0.3556208362768972
0,1,3.5408105412042525
0,1,2.028972695115631
1,1,1.8499609528051248
1,1,3.045904900422959
0,1,1.694358234345088
0,0,1.4622352494848703
1,1,-2.238682965
0,1,3.7762394058253075
0,0,1.755134025
0,1,3.8694811319981137
0,1,3.578783144364097
1,1,2.1584540492021427
0,1,1.1120099261910086
0,1,4.435633802733934
1,0,-0.003801794
0,1,0.4708891903138775
0,1,2.8223440188962554
1,0,4.1034070547425285
0,0,0.009811213
0,0,3.3201987178997565
0,0,3.5692172300994147
0,0,0.9482828068818807
0,0,0.5791516127653205
1,0,-1.188896642
1,1,3.662353365
1,1,3.349156733092129
0,1,3.237654365582968
1,1,-0.159827278
1,1,-0.267781562
0,0,-1.695978732
0,1,4.311513907416591
1,1,1.080479664901412
1,1,1.3525432205009942
1,1,1.6406284117940326
1,1,0.6844453272046421
1,1,2.2877971401062935
1,0,-0.801814844
1,1,1.1656484554878923
0,1,-4.150822365
0,0,-1.551799953
1,0,1.5488148278171288
0,1,-0.852174428
0,0,-0.702833766
1,1,3.0335737708874793
0,1,2.356998315
1,0,1.5321944613222227
1,1,1.0173428373789724
1,1,0.40617622221711447
1,1,1.0540815109714643
1,0,3.058265275913409
1,0,-2.989210899
1,1,1.004689010864323
1,1,-3.059944464
0,1,-2.860958841
0,0,3.655281056
1,1,2.290815753230336
1,1,2.463936979099107
0,0,0.068320168
0,1,-0.846522094
0,0,-2.277451053
1,1,0.8446797370466573
0,1,0.5612434437138014
0,1,-2.102347361
1,1,-0.198853621
1,0,0.5844688027589323
0,0,-1.414797482
0,1,1.5949463335761471
1,0,0.48583564581342564
0,0,-0.983229361
1,0,2.754777150250692
0,0,3.8776301081412825
1,1,-0.143294789
1,0,-0.909292357
1,1,-2.133682273
1,0,-0.921792803
1,1,5.272821316123125
1,1,6.332300749533972
0,1,3.566698543032616
1,1,3.0088839752870347
1,1,-2.442001705
1,0,0.9425043139055206
0,1,0.5373671726098103
0,0,-2.376026448
1,0,-0.405224709
1,1,2.849810087436129
0,1,-0.996218299
0,1,0.990341914
0,1,4.487078790014063
1,1,3.0226709222306147
0,0,0.21747008475104845
0,0,1.0954210114410534
1,1,2.5468063538145174
0,0,-0.095609344
1,1,1.9499793673485997
0,1,2.594655834728017
0,1,3.459553610024336
1,0,2.3915484265159894
1,0,0.4443845861970033
1,1,1.9460688865955285
1,1,-2.281521719
1,1,-2.046229665
1,1,1.609331029
1,0,0.39599531088885864
0,1,2.379708081573106
0,0,1.692784336
1,1,-3.391219779
0,1,0.10342066087967416
1,1,2.1383429005244294
0,0,1.219021559362599
0,1,-1.408909047
0,0,0.5423555409913555
1,1,3.2151409907351707
0,0,2.3001456921685914
1,1,1.2170222815450384
1,0,-0.353270669
1,1,0.11060402906303551
0,1,-0.324508322
1,1,-0.751044992
1,1,1.7827510719088702
1,1,1.0101266612057629
1,1,2.3267326158584822
1,1,0.13222308928701498
1,1,-0.460278573
0,1,0.608528636
1,0,-0.842434555
0,0,3.653926394887785
1,1,2.449352478892041
1,0,1.2984639299961558
1,1,1.5997986412955216
0,1,4.8520618092553995
1,1,-2.190323957
1,1,-1.839561493
1,0,1.8788769790681528
1,1,3.8674917992305144
0,1,-1.528285897
1,1,-0.752750423
1,0,1.4229474870767014
1,1,0.025352746
0,1,3.1669043068316496
1,1,-0.681986518
0,0,2.6953945863732116
1,1,-2.94931254
0,0,1.1776906639167728
0,1,2.4344577652632315
0,0,-0.160734165
1,1,1.784578391830001
0,0,-0.093602605
1,1,0.7848853097766675
0,0,1.9576423496386965
0,1,-4.838600263
0,0,-3.274237113
1,1,1.0723656831671469
1,1,3.257508101
1,1,3.6573346630260772
1,0,-1.891961308
0,1,-0.323246777
0,1,3.092218808809007
1,1,3.8416165679615566
1,0,3.482472658
0,0,-0.094060712
0,1,-2.393337911
1,0,0.7605656106316555
0,1,4.483122565148181
0,1,-0.383418546
1,0,2.607710053134382
1,1,-1.516748704
1,1,-2.284431437
0,0,-1.866547099
0,1,-0.011976695
1,1,-0.057066075
1,1,4.123276490736941
0,1,-0.084751256
0,1,0.6170182371762973
0,1,-3.140324957
1,1,-3.61445246
1,1,4.422831716727429
0,0,-1.063283868
0,1,0.23840015267095904
0,0,-1.317509576
0,0,1.808861740287879
1,1,1.6075918256825932
1,1,-1.284013602
0,1,-2.013108864
0,0,1.7246072087515723
1,1,0.19265825802249914
0,1,0.36281371991831546
1,1,1.3208775943758382
1,0,1.747895942476747
0,0,-3.040532996
0,1,3.639165258450463
1,1,0.13124839570627955
1,1,2.5463558032530935
1,1,0.9657655092470232
0,0,3.710069578425772
1,1,-3.45620043
0,1,-2.936081022
1,0,-5.378670308
1,1,-0.966847004
0,0,-0.4932895
1,0,-1.272007619
0,0,2.244483944125031
0,1,1.4477197444598517
1,1,1.6718012287474737
1,1,1.5321515723934982
1,1,3.7969131010620227
0,1,-0.444812845
1,1,1.0071925378188586
1,1,0.7791486086075299
0,0,-0.249988702
1,1,2.6967318417159634
1,1,-1.08488591
0,0,5.800399497802114
0,1,1.8051550536545216
0,1,0.096468225
0,1,-0.230781936
1,1,1.8803942561086358
1,1,0.44331718336040976
1,1,1.952122588
0,0,0.20825941829148203
0,0,3.6392077610082336
0,1,-0.236704005
0,1,1.0686529925442354
1,1,4.579827390091042
1,1,5.778450717793173
1,1,4.278182680417196
0,1,3.2407946649868773
0,0,1.671517825125089
1,1,2.681138352478843
1,1,0.6999557193851829
0,1,1.6724306767555275
0,1,-1.307701928
0,1,2.7031674757857944
0,0,4.510273127320912
1,1,-1.112987012
0,1,-0.287062229
0,0,2.7149808150618857
0,0,0.5521500448325197
1,1,0.5936211679621868
1,1,4.037220619025719
0,1,-2.532143751
0,1,3.9700593664027353
0,0,-3.054711226
1,0,-0.93558752
0,0,-2.582421923
0,0,0.039779718
0,0,0.7203677162470649
0,1,1.322574787731654
0,0,-2.151097962
1,1,2.356350211616478
0,0,2.1264496716112085
1,0,0.20365602467098662
0,1,3.7405374661277895
1,1,0.13644445815932518
0,1,4.324423683890492
0,0,1.4657272325188833
0,0,-4.093973436
0,1,1.5845855889956615
0,0,2.902833061360944
0,0,0.9053920401256667
0,0,0.1612973804439337
0,0,6.673359429233457
0,1,0.9036709368260762
1,1,0.617501315
0,0,-3.146692472
0,0,3.6387855811566294
0,1,-2.700955524
0,0,3.9834851966290854
1,1,1.602845837578394
1,1,4.782930142229766
1,0,-1.610716738
0,1,-2.091859744
1,1,-2.251607418
0,0,1.3572517634925725
1,1,2.412425596597115
1,1,3.8220823615570207
1,0,2.072126010128099
0,0,2.427359039902902
0,1,-2.663032025
0,1,1.7700126477875067
1,1,0.9178702951453239
1,1,1.7715631545295776
0,0,0.054892977546243116
0,1,-1.409861348
1,0,2.5750974358621077
1,0,1.458713165777658
0,0,0.16214783061928095
0,0,-1.56289739
1,1,-0.569608018
0,1,-4.883505642
0,0,0.42653918463364104
1,1,-3.644143293
0,1,1.2955336456922693
0,0,-3.919031283
0,1,1.6856854990518835
1,1,-0.570108663
0,1,1.7532513184586556
1,1,1.4673799570140051
0,0,0.25025068946151374
1,1,4.334111222786976
1,1,4.749658700858054
1,1,2.859813650249726
0,1,-2.055696455
0,0,2.9813062845547655
1,1,3.087671978264989
1,0,-0.105488806
0,0,0.2547330392233489
0,0,1.8373372305235398
0,1,0.6594493523056375
0,1,0.6393673304025902
1,1,-2.429636747
1,0,0.8538682198566364
0,1,-0.407573158
0,0,3.750615142989272
0,0,4.604514094226044
1,1,-1.464418651
1,1,-0.674629174
1,1,1.6283185863838159
1,0,-0.160129922
0,1,1.1210726191628047
1,1,0.3205868900790345
1,1,0.6884753723943253
0,1,1.944485323193275
0,1,0.7086466121896801
1,0,0.9714515108837014
0,1,0.6136004597599688
0,0,-3.02450295
1,1,1.0000591491099433
1,0,4.025549611839264
0,0,-1.126736627
1,0,-3.939841343
0,0,-3.10960153
1,1,-0.528016245
1,1,4.6237362706390215
0,1,6.526231944002509
0,1,5.572028394335061
0,0,-0.161665932
1,1,-1.405308116
0,1,-0.803948383
0,0,-4.618846942
1,0,2.539629216391705
1,1,-3.963313171
1,1,-2.126507187
1,0,3.1571569297343687
0,0,3.1529895387956732
0,1,0.14879639960035834
0,1,2.852391354733412
1,0,1.6603684112598767
0,1,1.1860615880377996
0,0,-2.810479787
1,0,4.997802322444437
0,0,0.2522746592471672
0,0,1.3756134832634785
0,1,-0.408557529
0,0,-5.39140903
0,0,1.9079940343666424
1,1,0.6057431699735709
0,1,-1.69928778
1,1,1.780869487523222
0,0,3.7600182818473344
0,1,-3.827106854
0,1,2.250703662603851
1,0,-1.332981707
1,1,-1.544707016
1,1,-2.747009603
1,1,7.694765119216872
0,0,-2.844218556
0,1,-1.266327081
0,0,-1.958417687
1,0,0.38892503285569857
0,1,-0.493974713
0,1,3.559505350901233
1,1,3.9651460737161597
0,0,1.5346142771319207
1,1,6.011599632715978
0,1,2.386031854823133
0,1,-0.928632033
0,1,-4.452293208
1,1,-1.779495939
0,1,3.2607788612131463
0,1,0.15159595450059493
0,1,0.5349647767730284
0,0,1.275055497104286
1,1,1.2649239101870164
1,1,-4.117548958
1,1,0.4352118535640832
0,1,1.142212187819704
0,0,-0.364355525
0,0,-3.566699601
0,1,1.4081687521237547
1,1,1.934685089302312
1,1,-0.448689827
0,0,2.1292157831584437
1,1,-1.153111497
0,1,-0.981306865
1,0,-0.099331054
0,0,-0.576328156
0,1,-2.914539923
1,1,0.35025553394091136
0,1,-1.054740752
1,0,-0.338039604
1,0,0.083430995
1,1,-1.640125803
1,1,2.9647885836624375
0,0,0.18612826432460228
1,1,-1.129269771
0,0,0.20451968433714218
0,1,3.478698077636509
0,1,3.4723202914686664
1,1,6.146384017756815
1,1,1.3251942573882798
0,1,2.2919620131565086
1,1,-0.532647012
0,0,1.6915619908321653
1,1,1.0101691954949732
0,0,-0.608512676
0,1,-0.861900565
0,0,1.8273484825612354
1,1,3.5450804599330117
1,0,0.2437744211577686
1,1,6.4885569346095515
0,1,-0.440092857
1,1,-2.39712359
1,0,-2.572682249
1,0,3.9614578877149484
1,1,-2.124872617
0,1,-3.94219603
0,0,0.19157855142806784
0,1,3.840654661790848
1,1,3.431018083944238
0,0,-2.542649115
1,0,2.698493405
0,1,3.3682740678162113
0,1,0.26273932808970346
1,0,-1.544382455
0,1,5.129905029102096
1,1,-2.789551314
1,1,0.7453770572053707
0,1,1.736435940602668
1,1,0.21209261117999234
1,1,0.4718579386780348
0,0,-0.097531267
1,1,-0.341868353
1,1,-1.71683925
1,1,5.812431654970756
0,1,-0.76632179
0,0,-1.030827105
1,1,3.8243141453208147
1,1,-1.495191091
0,0,2.3789682451915564
0,0,-0.760127009
1,0,2.6920692351481934
0,1,1.6136043692672004
1,1,-1.740007642
0,1,4.978016478153555
1,0,1.5395439852211064
1,0,-0.410139551
0,1,2.144677287398351
1,1,1.7002016119120311
1,1,-0.193461865
1,1,3.511539701302585
1,1,-1.148595267
1,1,-1.347422607
0,1,-0.383072138
1,1,6.799258050963786
0,0,-0.192238926
0,0,3.8320239863212677
0,1,-0.33670701
0,1,-2.182599805
0,1,-1.577850269
1,1,1.0107633715163589
1,0,-0.676410029
0,0,-0.283979397
1,1,1.262504142377069
0,1,2.2969139329632955
1,1,-0.17491986
0,0,-3.363849874
0,1,1.1505786428045854
0,0,-1.842141535
0,0,2.841837838818792
1,1,-0.449126201
1,1,-4.587738292
0,0,5.013578296506797
1,1,-2.380394019
1,1,2.7352407977413304
0,1,0.7039428259201259
1,0,2.8948639509477587
1,0,2.7504110352021622
0,1,-1.381903306
0,0,-0.849420853
1,1,0.7760751807779103
0,1,4.754358966451811
0,0,-0.031276008
0,0,-3.259804591
0,1,0.040726093668964625
0,1,5.301844769853204
1,1,-0.264092905
1,1,2.361992273361796
1,0,-3.391135172
0,1,-0.541001682
0,1,-1.448023676
1,1,-0.90798045
0,0,-1.430751577
0,0,2.123693103594658
0,1,2.512632291857615
1,1,-1.764007203
1,1,-1.81125977
0,0,1.6745114870178972
1,0,-2.60782026
0,1,4.847009833639568
0,1,-1.160158906
0,1,-1.331400094
0,1,4.628094765275451
1,1,2.6514314133765606
1,1,-0.950417953
1,1,0.7604174599302769
0,0,-1.187034185
0,1,0.8095454830815144
0,1,0.001670746
1,1,3.7552926383384895
1,1,2.194963556438149
0,0,0.33057027149742346
0,1,-0.281361816
0,1,1.5809639480548812
0,1,2.1043217143604345
0,0,2.443305383735704
0,0,2.073981155399954
1,1,4.121289899494586
0,1,-0.749795211
0,1,1.7999121725830156
0,0,4.333945904035005
1,1,3.7080101022462504
0,0,-2.75832054
1,0,-1.784172009
0,0,0.39391863903972724
0,1,3.7242342230641934
0,0,-2.062910956
1,0,-1.926687503
0,1,-1.932948211
0,0,3.4882349762291143
0,1,0.42188840070287076
0,0,1.829890208365383
0,1,-0.133158845
1,0,-2.558562675
1,0,1.9268203042498904
0,1,-0.541346317
1,0,0.8601776262566527
1,1,4.1507568329923785
0,1,0.7924460285983187
0,1,-0.503229911
0,0,-1.270381124
0,0,7.042145421
0,1,1.722091667616953
1,1,2.3428238876569294
1,0,4.836079539176399
1,1,-0.243535147
0,1,0.48997895559037996
1,0,0.30695213620900963
1,1,-0.179993926
0,1,0.5295324886485225
0,1,-2.290214474
1,1,-0.307023008
0,0,-2.310835308
0,1,-0.083714117
0,1,1.7628710772053682
1,1,-1.14374822
0,0,0.9944489279881144
0,1,-3.538489186
0,1,4.174657678344784
1,1,2.2351305226330886
0,1,1.373007677871116
1,1,3.288792535883348
1,1,8.306579889422261
1,0,1.4311248146183269
0,0,0.9043701777995596
1,0,-0.465482016
0,0,-0.407068345
0,0,-2.388910376
0,0,-0.029729143
1,0,-3.124754593
0,0,-0.467788531
1,1,-2.887343597
1,1,2.108587273978475
0,0,-3.150859098
1,1,-0.134777002
1,1,0.8816149237905676
1,1,-1.743763749
1,0,-1.931932569
0,0,5.087967719954035
0,0,-1.210896248
1,1,1.520292206245825
1,1,4.809610631627605
1,1,0.717325842
0,1,1.8222491809589396
1,1,1.9914457769288427
1,1,-1.169912898
1,0,0.869409518
0,0,0.5353925628719854
1,1,-0.628602982
0,1,1.822176947944946
0,1,-2.004198444
0,0,1.1258082177134603
0,0,-1.061321037
1,1,-2.406735305
1,1,1.479084880500941
1,1,-0.403430469
1,1,2.020830689001028
0,1,3.279600539131346
1,1,0.18546003599020455
1,0,0.5085912665907821
1,0,3.1081013975911165
0,0,2.7622238396312024
0,1,-2.468831582
0,0,3.037665268282292
1,1,0.9228779929193667
1,0,-2.500243229
0,0,-1.454608581
1,1,-2.461648425
0,1,1.2737702296282019
1,1,2.9580765055931657
0,1,2.020143211787127
1,1,-0.187031761
0,1,-1.868115698
1,1,-0.012812814
1,1,-0.699059862
0,0,0.7059506197184033
0,0,-1.169742539
1,1,-3.027962094
0,0,0.3959815392611915
0,0,2.129469922496421
1,1,1.0809683556658842
0,1,0.6141040669081507
1,0,0.7265454601884214
0,0,0.22232833362310653
0,1,2.455482329859958
0,1,-2.127695614
1,0,-2.476747527
0,0,1.8788976805758526
1,1,-0.368174051
1,0,1.1899135944980048
1,1,1.4993071683765444
1,1,2.409150652912745
0,0,2.2782386651812665
0,0,-2.292762228
1,0,-3.104983347
0,1,0.9586555596470543
1,0,2.302752339717796
0,1,1.0860713976670364
0,1,-0.647088468
0,1,1.4180866126393998
1,1,-1.620969101
1,1,0.4086985301080257
0,1,-1.331546714
0,0,2.8305340664854572
0,0,2.0838411685980267
0,0,-6.40084503
0,1,0.7523775884829954
0,1,-2.182040031
0,1,2.4630230011005745
1,1,2.0933119177395145
1,1,1.9780877581499707
1,0,0.8477861965624929
1,1,2.971079469868937
0,0,3.945884800619456
1,1,0.042521199
1,0,-2.796992258
1,1,0.7670112228342625
0,1,-0.95026521
1,0,-0.538309134
0,1,2.389983595558884
0,1,-0.776178295
1,1,3.3266696474034982
1,1,1.0102953630245155
1,1,-1.203632628
0,0,2.125779701505281
0,1,-1.350399749
1,1,2.124390985210712
0,0,-2.149755119
0,0,2.3233405504054145
0,1,-0.303865411
1,0,7.423547334
0,1,2.832607232277882
0,1,2.1988031647478747
1,1,0.037485656259774014
1,1,-2.600620204
0,1,-3.50859024
1,1,-0.903185479
0,1,-2.881623341
1,0,1.4265189343993059
0,0,-0.567827847
0,1,2.7731852967027004
0,0,3.436078592
1,1,1.5959374139165556
0,1,-0.271878388
0,1,-0.523313593
0,0,1.1176235528193526
1,1,-2.087280179
1,1,1.1305234603836376
1,1,2.543229228525239
1,1,-0.431324867
0,1,1.781854439477836
0,0,2.282510676013596
0,0,-2.332198468
1,1,-1.791380299
0,0,-0.410757194
0,0,-1.865652357
1,1,2.6634129546521814
1,1,1.561323541671758
1,1,-3.154260332
1,0,2.7477069471598194
0,1,-0.662966932
0,0,-3.132724616
0,0,-3.733679966
1,1,2.694974417791469
1,1,0.7237531163866006
1,1,4.034863555557144
0,0,-3.28219588
0,1,0.5110282444609244
1,1,-1.064201742
1,1,3.1075546433993786
0,1,-2.38989839
1,1,-2.147492899
0,1,-1.624457382
1,0,1.9568801662386734
1,1,-1.482207054
0,1,0.3079776451242852
0,1,-0.287407518
1,0,4.443601063073375
0,0,-1.135932542
1,1,2.2373312616364096
0,1,-0.579769629
0,1,-2.110490232
1,1,1.0923749851608628
1,1,0.47160231783532347
1,1,1.2356877143910139
0,1,-1.650337219
0,1,-4.342708539
0,0,0.877690518
1,0,3.265125403507722
0,1,-0.620175515
1,1,4.455645900526245
1,1,-2.504687034
1,1,-1.208036649
0,1,4.177002403316908
0,1,4.560742320320665
1,1,2.3968865240554766
0,0,0.16957769443775617
1,1,1.5373194988345333
0,0,3.5962378674730497
0,1,0.7711446831171545
1,1,1.7094659024708427
0,0,2.4704544869746536
1,0,2.574739754472648
0,0,-1.927012405
0,1,-0.149299567
1,1,-4.607118426
1,1,0.11053634211433927
1,1,-1.12367364
0,0,2.0342932120643566
1,1,-0.113338807
1,1,0.6999404527810573
0,1,2.0459586236105336
0,1,3.270627338226083
0,1,0.1326944542892181
1,1,3.337297603128883
0,0,1.2505453592931894
0,1,-0.346842214
0,0,1.9902066354246566
1,0,3.279508157
1,1,-0.377021573
1,1,0.7550958890539524
1,1,0.4605093067828592
1,1,-1.554642256
1,1,-4.067758248
0,1,-1.691853381
1,1,-2.835320369
0,1,-0.260602526
0,0,2.3603113252203456
0,1,-1.149914307
1,1,3.4696977041337616
1,1,1.3213083046276657
1,1,-0.92272096
0,0,4.0897202259066505
1,1,0.38288891532789326
1,1,-0.970340823
1,0,2.3099356621855587
0,0,1.8749378218323403
0,0,3.0618188053835396
1,1,4.6239156579653296
0,1,-1.723038163
1,1,-4.660880084
1,0,-3.110634005
0,1,0.017000452690967727
0,1,4.127947216341041
0,1,0.044374507
0,0,1.4167159688500692
1,1,1.7790433240130739
0,0,0.17818211235718096
1,1,3.3522136613928843
1,1,2.633892377677002
0,0,-4.838714287
0,1,-2.143961039
1,1,6.476688294511029
0,1,3.301545947808057
0,0,5.731249426172837
1,0,-1.441100522
1,0,-0.672101547
1,0,1.6459207508008133
1,0,-1.705482546
0,1,-0.462231579
0,0,-1.798229039
0,1,-8.275502707
0,1,-0.591878546
0,1,4.705445040514486
1,1,0.9992627688909868
1,0,1.5904205590887308
1,1,-2.299949972
1,0,0.659603198
0,0,1.6095293458379027
1,1,-1.211392215
0,1,3.620580672266114
0,1,-1.249971913
1,0,-2.119884704
1,1,0.3967937807009385
1,1,3.228697054
